"","V1","points.1","points.2"
"108",1,-3.49165329102317,1.30393539189332
"109",1,-3.06063732779658,2.3509961120553
"110",1,-1.69467748754288,1.41513752027389
"111",1,-6.42540409367645,4.6465268975133
"112",1,-5.51806029051828,4.33461571020878
"113",1,-0.525266755840045,0.376917632953013
"114",1,-4.01081293596812,1.37658148622545
"115",1,-2.61218957555824,1.97105016016299
"116",1,-3.04090584972375,1.3529417242066
"117",1,-2.45669974189793,2.24984369194541
"118",1,-7.91615033849842,3.6285473955196
"119",1,-5.28426085318323,5.15897874635347
"120",1,-6.91740696529584,5.21023332650684
"121",1,-5.05650537245952,2.23511694517845
"122",1,-1.61324432638149,0.605759448468941
"123",1,-2.13451549354368,1.35687546262985
"124",1,-3.13979402085379,2.56176818257053
"125",1,-0.404375873567754,0.268323823477573
"126",1,-6.05637917257281,4.35894527024625
"127",1,-8.80204904360638,4.88691401204878
"128",1,-3.36283084285605,1.79936087571457
"129",1,-3.24183067971784,2.54613710144028
"130",1,-4.30491259447684,1.67675032454603
"131",1,-5.01166774114161,3.43846061200397
"132",1,-3.83405019630999,1.44718699722917
"133",1,-5.93833048848057,2.25729461195009
"134",1,-5.7316635235034,2.76492732853015
"135",1,-4.759009647646,2.54179608771765
"136",1,-3.11037090880422,1.57968385708424
"137",1,-2.03077017581385,1.59108260529178
"138",1,-6.47044915676047,3.11664343640411
"139",1,-4.38427817124518,1.8352632736955
"140",1,-5.26554921539097,3.33010489365643
"141",1,-9.01635436282639,4.57133299658549
"142",1,-4.56934846141375,2.61529159345189
"143",1,-1.26730944462137,0.709383299864604
"144",1,-3.4519581219355,1.95276513843068
"145",1,-0.390728896994989,0.189239511597647
"146",1,-9.03554485169191,3.33692269330641
"147",1,-1.82563156007104,1.05539818665736
"148",1,-1.024470265329,0.338697688221111
"149",1,-6.78323311465811,3.22280535844272
"150",1,-1.99208097830308,0.815786189572382
"151",1,-6.53674931175329,4.67752172409825
"152",1,-4.18247902905141,2.42511727715875
"153",1,-0.571875449372527,0.431790185873766
"154",1,-3.09250355011634,2.5020791537936
"155",1,-2.88799610007581,1.44567301861483
"156",1,-6.44381762520725,4.37289819272731
"157",1,-2.31099144267622,1.26375924791908
"158",1,-6.53086541290424,5.03020997267129
"159",1,-2.25469201714237,1.22639785103036
"160",1,-7.1585258076721,5.86936716904541
"161",1,-6.63164756196965,3.87535171312282
"162",1,-1.31770420517636,0.482983339609746
"163",1,-3.50757354837059,1.58332202733723
"164",1,-5.41691406347854,3.26706691742866
"165",1,-6.78711008307484,3.26947384424996
"166",1,-3.55277031674491,1.65402408467231
"167",1,-5.24783679928824,3.38186348110582
"168",1,-2.45515000439124,1.07073355220544
"169",1,-5.69700864950233,3.61380586535755
"170",1,-1.86080072313687,1.05356412299405
"171",1,-3.09633454448567,1.72891574096285
"172",1,-6.76747376712386,2.43281425313676
"173",1,-3.27291855812443,1.55768862363287
"174",1,-9.11245328013539,6.16342080951712
"175",1,-0.596345057119317,0.411944159376552
"176",1,-2.09182139977729,1.63760028307064
"177",1,-2.97780285352374,1.62216574152943
"178",1,-2.20291006150377,0.929659884426738
"179",1,-3.65512092190703,2.06898886010814
"180",1,-5.89974003890199,3.86261256378811
"181",1,-4.56933769089967,2.71278939022275
"182",1,-5.11608371438724,2.77583721607437
"183",1,-1.82722899738065,0.951405100782952
"184",1,-0.0316199229286758,0.015433143476854
"185",1,-5.12370921968553,1.95778843973688
"186",1,-5.82011323784234,3.17936271840511
"187",1,-1.42806563327195,0.906583252377101
"188",1,-6.82050759028015,2.71181977448684
"189",1,-5.34193465436635,2.4639374403025
"190",1,-1.57038783321194,0.797224160864102
"191",1,-7.08249982480305,3.18336115223458
"192",1,-4.12731357156492,2.76500942584904
"193",1,-0.536423251334897,0.310227778808975
"194",1,-3.78811957311613,1.50359843966657
"195",1,-3.1954722968301,1.97273160016552
"196",1,-0.0600093586450049,0.0315664478459281
"197",1,-6.10068623316204,5.89306152285673
"198",1,-0.65180669162953,0.448408284878203
"199",1,-7.41659183587304,4.10447716476907
"200",1,-0.315128893978849,0.151362095466329
"201",0,-2.7466888066107,0.356864573391347
"202",0,-7.47894506971178,-0.561727900619052
"203",0,-4.08444836380969,-0.459383033652079
"204",0,-1.41159724900168,-0.34236720478616
"205",0,-2.78764365038998,0.622138691869678
"206",0,-3.07013433214486,-0.391981909081947
"207",0,-3.1909645669802,-0.631078700496763
"208",0,-1.76450042965013,0.180152986983256
"209",0,-2.11826578289577,0.202494945859437
"210",0,-4.55788676239912,0.470573027698545
"211",0,-4.270276888096,-0.481016447031827
"212",0,-4.80511369471936,-0.823853488312947
"213",0,-5.83618018697033,-1.08377171347431
"214",0,-1.0570282042269,0.099491740585928
"215",0,-3.53188078621326,-0.758822558242448
"216",0,-0.994407916052115,-0.00653946876655951
"217",0,-3.54200513466251,0.929426438029736
"218",0,-0.569297688334558,0.127101286389001
"219",0,-0.303610789984694,0.0495842058738751
"220",0,-1.44735220933317,0.114015749057582
"221",0,-1.67684232502989,-0.285788548724135
"222",0,-0.805951771520138,-0.189071128920467
"223",0,-6.85200738098635,0.6840920784529
"224",0,-0.645962145056628,0.149822350397279
"225",0,-2.05314029562989,0.574294386558802
"226",0,-5.83591476359006,-0.575880598889454
"227",0,-2.51932364442042,-0.539256570075309
"228",0,-6.08822320066734,1.82723654383219
"229",0,-2.16929526585399,0.196762375776484
"230",0,-6.37659973464612,1.62764000819005
"231",0,-8.10717347828176,2.42516695514502
"232",0,-7.69895961272485,0.000442294652547312
"233",0,-6.7755940144826,0.163775745428139
"234",0,-4.19456742506666,-0.521737890632964
"235",0,-4.77393167633783,0.921595784690207
"236",0,-5.31783374878083,-1.25806784230111
"237",0,-3.759703730131,-0.505949635617242
"238",0,-7.03213621410316,-0.985153289036046
"239",0,-6.40496844220801,-0.206072688257888
"240",0,-3.90080547115401,0.871099332788649
"241",0,-6.04107646053644,-0.0112406625780943
"242",0,-0.742038974383441,-0.00453219649279182
"243",0,-4.64223754383396,-0.460314690204527
"244",0,-2.8703646743115,-0.288914575874112
"245",0,-0.84355647779377,0.0726197877247422
"246",0,-4.99147481823087,0.261682376914198
"247",0,-4.95817149852317,1.74003686915334
"248",0,-8.96751990012853,-0.565564579643625
"249",0,-0.951672753477317,-0.116534617646286
"250",0,-4.94698086590175,1.54677027607378
"251",0,-5.6591532931477,-0.495525787815752
"252",0,-2.3931186017339,0.890486046403388
"253",0,-2.27115529818558,0.622318077745882
"254",0,-8.27150492898993,1.23643601590677
"255",0,-1.84434028976566,0.593773044194969
"256",0,-4.33553304055802,1.04037914743339
"257",0,-2.57397094012011,0.59821323935169
"258",0,-5.19016149985125,1.25727523877176
"259",0,-3.61964953559487,-0.225227560262356
"260",0,-2.44724019605777,0.082353927568187
"261",0,-3.45643615213309,-0.417688682207325
"262",0,-7.4378099452398,1.21652880833944
"263",0,-1.94242422409443,0.323643701316841
"264",0,-1.04522788032688,0.142996485708435
"265",0,-5.03458246374843,-0.223578707233169
"266",0,-2.23940870648538,0.661470277606485
"267",0,-6.16047453394717,-0.0514213954194637
"268",0,-2.17356257905489,0.597501909888854
"269",0,-1.84351471852918,0.368210260779439
"270",0,-4.34525517233603,-0.166436518125149
"271",0,-4.55521187761276,0.668499020757708
"272",0,-6.61104095795207,0.738461181193666
"273",0,-8.17013924140388,-0.999031124420824
"274",0,-3.08871574807811,0.949914362566256
"275",0,-5.24146073215409,1.68708669106473
"276",0,-4.38803276892086,-0.0882713681521216
"277",0,-5.50667902241251,0.321282855220377
"278",0,-3.07036709735453,0.711447525848008
"279",0,-3.87009153748982,1.07599304798098
"280",0,-1.09696970026782,-0.0602124594022411
"281",0,-0.283901985233091,0.00523561097440333
"282",0,-3.4742754559781,-0.471546717388017
"283",0,-7.2545225155292,-1.23263317852895
"284",0,-3.80746125396537,-0.537845825718022
"285",0,-8.5141278385828,-1.12816431511319
"286",0,-0.982255178587311,0.0188039209068498
"287",0,-7.00736914704836,-0.0944811233545119
"288",0,-3.32126512146278,0.481471885198417
"289",0,-6.75869247093946,0.219510997738155
"290",0,-7.3268305108008,0.354662310010478
"291",0,-3.91688513360426,0.903426709497269
"292",0,-4.23697949465842,0.425020671317407
"293",0,-7.7552444888032,1.68355316697333
"294",0,-4.11894915456389,1.28315535018599
"295",0,-7.30112643129644,0.744440114901133
"296",0,-8.25092524439091,-0.0115518677333266
"297",0,-3.93781606176122,1.01364319445005
"298",0,-3.97964370038978,1.22849663468153
"299",0,-3.70939856579404,0.516012377695768
"300",0,-1.89057679684433,0.598642669704929
"301",0,1.82531844575496,0.75361408257032
"302",0,5.21348812335852,2.65058948392574
"303",0,8.07611556282475,4.74971478750595
"304",0,5.64906423907435,2.8619707480047
"305",0,1.77886286689184,0.694528295741037
"306",0,7.53874595778721,2.52946436118831
"307",0,2.15486143984774,1.53272977613685
"308",0,2.69678386636341,1.90147421523137
"309",0,3.34860796401504,1.25060744481098
"310",0,5.28890137057331,2.23886282626221
"311",0,2.80332302305172,1.35621503257885
"312",0,5.92605840673487,3.6575756807409
"313",0,5.60532312714022,3.72396736640317
"314",0,3.37335953573287,1.58961365562018
"315",0,8.62417216703051,3.85577756395347
"316",0,4.36813153450148,1.45295310612877
"317",0,8.04454018220883,4.71675669616147
"318",0,3.36600243407027,1.87596189388227
"319",0,1.23926979154273,0.81380830334397
"320",0,9.19894863520643,3.3410387631041
"321",0,4.58706545980856,2.30500543694345
"322",0,7.35132012744441,4.59366227003337
"323",0,3.37513877040131,2.20197055283521
"324",0,2.92913503743616,1.27905346657894
"325",0,4.27142189683595,2.23142527783877
"326",0,3.21600058989143,1.10594230045703
"327",0,0.191034339114167,0.09834177481373
"328",0,5.11411724906522,3.16768560528296
"329",0,6.78157944661089,4.12765165943087
"330",0,5.5115543517346,3.4824950147033
"331",0,8.02037440273871,3.73550536100206
"332",0,5.19529902117457,3.59620798525952
"333",0,7.40400174069253,5.10172993315803
"334",0,5.11362045051077,1.78483471122646
"335",0,9.55285762148483,5.83136025187665
"336",0,2.8965071701719,1.90888799120489
"337",0,0.347711577281947,0.154385451235633
"338",0,8.07175091686777,3.23870352007044
"339",0,6.08670219555074,2.62081780257721
"340",0,8.36271321121725,4.43871055982402
"341",0,2.68641302053975,1.66171995680998
"342",0,6.37534039673303,2.10517351211243
"343",0,6.53986562998209,2.40734906349642
"344",0,0.400528803793888,0.273896658064433
"345",0,6.14395839724128,2.07876617026899
"346",0,0.248421012805613,0.0892959475261822
"347",0,7.24414434788134,2.27849009673399
"348",0,4.19475568396216,2.27790187311876
"349",0,7.41442277797502,5.2641353450532
"350",0,4.1211592782412,2.63571876417177
"351",0,1.65303312157945,0.548354348284642
"352",0,9.00059734414815,5.36155774414401
"353",0,8.24717935056099,4.55407388169331
"354",0,6.79389364776212,4.64358942537826
"355",0,5.08605424630313,1.5744185115304
"356",0,3.71344810009483,2.38676426743273
"357",0,9.56363260922655,5.85191986191991
"358",0,0.488810074975078,0.260486842284364
"359",0,5.59713643999466,2.96114029945006
"360",0,0.929720273474496,0.346200307130579
"361",0,9.58234525498818,5.3290700809896
"362",0,4.49598272322442,2.07558361473379
"363",0,6.02899624903975,3.13972329271864
"364",0,4.70738784049468,2.77396680221884
"365",0,5.91254284154936,3.41790909372584
"366",0,0.0727457345499949,0.0267419896153243
"367",0,3.35422585371794,2.06741981806106
"368",0,2.58420479392773,1.12370891938097
"369",0,2.26552320223676,1.39716857762889
"370",0,4.60290707143284,3.31642346051441
"371",0,2.65821711582069,1.1124248608756
"372",0,2.66719394563916,1.75947261313228
"373",0,8.16082754778667,4.352034671278
"374",0,5.1299482649246,2.58958861113921
"375",0,1.27480034136664,0.731533798954662
"376",0,3.10542969012953,1.63985992373336
"377",0,5.5473156654952,2.1950972191245
"378",0,8.85079521314993,5.0351154757925
"379",0,9.86429213217891,6.24173935269687
"380",0,4.55009351839106,3.09443084692055
"381",0,9.43377710040489,6.52165101207558
"382",0,9.94250202677492,6.6696296274361
"383",0,9.21540386774147,5.92438394209027
"384",0,7.54163978049318,4.04020178086989
"385",0,9.06753597749053,5.3686349980692
"386",0,2.33703113601341,1.53871093522995
"387",0,4.79191470817629,2.46662141855677
"388",0,1.0231314053502,0.325708544038912
"389",0,3.46943251577525,1.72456843016342
"390",0,1.06783046227701,0.553718685437015
"391",0,8.60475538105268,3.96563407819718
"392",0,2.98241992061891,1.71712011004259
"393",0,2.4566157360018,0.737065354070893
"394",0,7.96660760968195,3.60997443087977
"395",0,2.71057042776515,1.46540024933132
"396",0,6.44166754395446,2.64300022248778
"397",0,7.79707241802765,2.51968080900141
"398",0,5.02772853931107,2.22797857844799
"399",0,6.67850066002299,4.48028714133236
"400",0,5.5091442478507,3.48291480044121
